,MW
DDGLCNt2rpp_reverse,33.6693
RMNtex_reverse,117.9999 or 116.766 or 121.1044 or 41.2198
PHEtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
PItex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
TRSARr_reverse,123.2023 or 30.4274
PNTOtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
PPPNtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
PPTtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
PTRCtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
PYRtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
DSERtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
SERtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
SO4tex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
SPMDtex_reverse,117.9999 or 121.1044 or 116.766 or 41.2198
SUCCtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
SUCRtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
TARTRtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
TAURtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
THRtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
THMDtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
METDtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
METtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
MNLtex_reverse,116.766 or 41.2198 or 121.1044 or 117.9999
NAtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
NACtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
NH4tex_reverse,116.766 or 41.2198 or 121.1044 or 117.9999
BUTtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
CHLtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
CO2tex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
CRNtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
DINStex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
DMStex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
CSNtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
CYNTtex_reverse,117.9999 or 121.1044 or 116.766 or 41.2198
CYStex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
CYTDtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
DCAtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
DCYTtex_reverse,33.589
DGSNtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
LCTStex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
LEUtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
LYStex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
LYXtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
MANtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
MAN6Ptex_reverse,117.9999 or 121.1044 or 116.766 or 41.2198
MELIBtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
DMSOtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
DURItex_reverse,33.589
FRUtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
FUCtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
FUMtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
ACACT5r_reverse,81.7524 or 46.5305
FE2tex_reverse,116.766 or 41.2198 or 121.1044 or 117.9999
NMNtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
NO2tex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
MTHFC_reverse,62.0875
MTHFD_reverse,62.0875
BUTt2rpp_reverse,47.5277
GDPtex_reverse,121.1044 or 117.9999 or 41.2198 or 116.766
TMAtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
TMAOtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
TREtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
ACACT6r_reverse,46.5305 or 81.7524
TRPtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
TSULtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
TYRtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
URAtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
UREAtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
URItex_reverse,33.589
VALtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
XANtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
XYLtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
ABUTtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
GGGABADr_reverse,53.4186
MALTATr_reverse,60.288
23CAMPtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
23CCMPtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
23CUMPtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
23CGMPtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
3AMPtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
3CMPtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
ALAGLUE_reverse,34.674
ETHSO3tex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
BUTSO3tex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
LIPOtex_reverse,117.9999 or 41.2198 or 121.1044 or 116.766
GALBDtex_reverse,117.9999 or 121.1044 or 116.766 or 41.2198
SULFACtex_reverse,116.766 or 41.2198 or 121.1044 or 117.9999
NOtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
N2Otex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
CRNt2rpp_reverse,109.6916
CRNDt2rpp_reverse,109.6916
CTBTt2rpp_reverse,109.6916
PEAMNtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
PACALDtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
CYANtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
SO3tex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
TCYNTtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
METSOX1tex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
METSOX2tex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
3UMPtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
3GMPtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
DOPAtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
4HOXPACDtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
ETHAtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
G3PStex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
ACGAL1Ptex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
ACGALtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
GLCUR1Ptex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
UDPGLCURtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
ISETACtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
UDPGtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
UDPGALtex_reverse,121.1044 or 117.9999 or 41.2198 or 116.766
ACGAM1Ptex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
UACGAMtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
UDPACGALtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
CBLAT_reverse,21.9989
MSO3tex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
ARABDI_reverse,389.86
GLYC2Ptex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
PSERtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
R5Ptex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
THRPtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
TYRPtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
CITtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
ACGAtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
IDONt2rpp_reverse,46.0413
G6Ptex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
MOBDtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
NI2tex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
L_LACt2rpp_reverse,59.1682 or 58.9202
NH4tpp_reverse,133.5441
NO2t2rpp_reverse,49.6934 or 28.5625
FRULYSDG_reverse,462.8308
PROt2rpp_reverse,109.6916 or 50.216
H2O2tex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
ALLPI_reverse,32.1466
ALLULPE_reverse,26.1092
ADEtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
ADNtex_reverse,33.589
AGMtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
ALAtex_reverse,121.1044 or 116.766 or 41.2198 or 117.9999
BALAtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
DALAtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
AMPtex_reverse,117.9999 or 121.1044 or 116.766 or 41.2198
ARBtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
ARGtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
ASCBtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
MMETtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
FE3tex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
MG2tex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
Zn2tex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
CD2tex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
GLUABUTt7pp_reverse,55.0767
GLUt2rpp_reverse,47.1592
GLYALDtpp_reverse,119.12
DHPTPE_reverse,112.6563
ASO3tex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
MANGLYCtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
FRUURt2rpp_reverse,47.1379
FRUURtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
GLYCAt2rpp_reverse,49.0092 or 49.1421
GLYCAtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
FALDH2_reverse,78.718
GLYCtpp_reverse,119.12
H2Otpp_reverse,94.8112
HCINNMt2rpp_reverse,41.5508
HISt2rpp_reverse,49.6901
CBIAT_reverse,21.9989
COBALT2tex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
DIMPtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
GALURt2rpp_reverse,46.8923
GLCNt2rpp_reverse,45.9666 or 47.1379 or 46.4159 or 46.0413
GLCRt2rpp_reverse,49.0092 or 49.1421
GLCURt2rpp_reverse,33.6693 or 46.8923
XTSNtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
GLUDy_reverse,291.4882 or 861.249
UREAtpp_reverse,119.12
PPPNt2rpp_reverse,41.5927
PTRCORNt7pp_reverse,46.4949
HG2tex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
DADNtex_reverse,33.589
DHAtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
ETOHtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
HACD3_reverse,159.1878 or 77.0722
ACACtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
ACNAMtex_reverse,117.9999 or 27.888 or 121.1044
H2Stex_reverse,116.766 or 41.2198 or 121.1044 or 117.9999
E4PD_reverse,149.1976 or 142.13
DADK_reverse,23.586
4PEPTtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
CRNCAR_reverse,28.1902
GLYCLTt2rpp_reverse,59.1682 or 58.9202
HPPPNt2rpp_reverse,41.5508
DHFR_reverse,26.3483 or 17.9994
TYRTA_reverse,87.1467 or 87.0756 or 204.5619
PUNP4_reverse,179.0077 or 155.6995
AMAOTr_reverse,94.6712
ARGORNt7pp_reverse,49.5015
CU2tex_reverse,116.766 or 41.2198 or 121.1044 or 117.9999
GLCATr_reverse,60.288
ALAALAr_reverse,39.3158 or 65.6794
CLtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
ACACT1r_reverse,46.5305 or 161.4099 or 81.7524
SUCOAS_reverse,142.3403
GALKr_reverse,41.4421
YUMPS_reverse,98.73
ADSL1r_reverse,206.1712
AICART_reverse,57.3292
PROtex_reverse,116.766 or 41.2198 or 121.1044 or 117.9999
SBTtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
PGM_reverse,57.1128 or 56.1939
TPI_reverse,53.9436
RPI_reverse,45.7208 or 32.1466
PERD_reverse,82.7353
AKGtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
ALLTNtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
ASNtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
ATHRDHr_reverse,108.9957
LSERDHr_reverse,108.9957
DSERDHr_reverse,108.9957
TYMtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
CMPtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
DUMPtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
XMPtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
3PEPTtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
ANHGMtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
UDPKAAT_reverse,41.6498
FALDtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
MLTP1_reverse,181.0448
CYSDtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
G3PItex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
G3PGtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
G3PEtex_reverse,121.1044 or 117.9999 or 41.2198 or 116.766
G3PCtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
DAMPtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
DCMPtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
DGMPtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
DTMPtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
GMPtex_reverse,117.9999 or 121.1044 or 116.766 or 41.2198
IMPtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
UMPtex_reverse,121.1044 or 117.9999 or 41.2198 or 116.766
G1Ptex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
SKMtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
MNtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
GAL1Ptex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
O2Stex_reverse,116.766 or 41.2198 or 121.1044 or 117.9999
HOMtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
SO2tex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
ACSERtex_reverse,116.766 or 41.2198 or 121.1044 or 117.9999
IPDDI_reverse,20.5083
DURADx_reverse,178.7966
ECOAH7_reverse,77.0722 or 159.1878
LDH_D_reverse,146.1392
ALAALAtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
T2DECAI_reverse,37.9381
MALtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
NO3tex_reverse,117.9999 or 41.2198 or 116.766 or 121.1044
HEXt2rpp_reverse,47.5277
CLPNS180pp_reverse,54.8223 or 47.6335
CLPNS181pp_reverse,54.8223 or 47.6335
CLPNS120pp_reverse,47.6335 or 54.8223
CLPNS160pp_reverse,47.6335 or 54.8223
CLPNS161pp_reverse,54.8223 or 47.6335
HPYRI_reverse,58.7549
GSNtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
FORtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
D_LACt2pp_reverse,59.1682 or 58.9202
RIBtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
THMtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
XYLUtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
ALLtex_reverse,41.2198 or 117.9999 or 116.766 or 121.1044
34dhpactex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
23DAPPAtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
PHEt2rpp_reverse,50.6773 or 49.6901
GUI2_reverse,53.9872
GLCtex_copy2_reverse,116.766 or 117.9999 or 41.2198 or 121.1044
3OAR120_reverse,102.2412
PPALtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
CA2tex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
CUtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
12PPDRtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
F6Ptex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
GAMAN6Ptex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
ACONTb_reverse,186.9962 or 195.3544
PROGLYtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
MICITDr_reverse,186.9962
ACONTa_reverse,186.9962 or 195.3544
3OAR140_reverse,102.2412
3OAR160_reverse,102.2412
CLPNS140pp_reverse,54.8223 or 47.6335
CLPNS141pp_reverse,54.8223 or 47.6335
CGLYtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
3OAR60_reverse,102.2412
3OAR80_reverse,102.2412
GTHOXtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
3OAR40_reverse,102.2412
3OAR100_reverse,102.2412
3OAR180_reverse,102.2412
GTHRDtex_reverse,41.2198 or 116.766 or 117.9999 or 121.1044
ACOAD7f_reverse,89.2244
ACOAD8f_reverse,89.2244
ACOAD5f_reverse,89.2244
ACOAD3f_reverse,89.2244
ACOAD2f_reverse,89.2244
ACOAD4f_reverse,89.2244
ACOAD6f_reverse,89.2244
FRULYSE_reverse,249.3506
TUNGStex_reverse,41.2198 or 117.9999 or 121.1044 or 116.766
CAt6pp_reverse,34.7406
5DGLCNt2rpp_reverse,46.0413
GALCTNLtex_reverse,117.9999 or 121.1044 or 41.2198 or 116.766
MALDtex_reverse,116.766 or 41.2198 or 121.1044 or 117.9999
OROTtex_reverse,121.1044 or 41.2198 or 117.9999 or 116.766
5DGLCNtex_reverse,117.9999 or 41.2198 or 116.766 or 121.1044
PPAtex_reverse,117.9999 or 116.766 or 41.2198 or 121.1044
PSCLYStex_reverse,41.2198 or 117.9999 or 121.1044 or 116.766
THYMtex_reverse,121.1044 or 116.766 or 41.2198 or 117.9999
POR5_reverse,148.5614 or 148.5246
HACD8_reverse,159.1878 or 77.0722
CTECOAI8_reverse,159.1878
CTECOAI6_reverse,159.1878
MINCYCtex_reverse,117.9999 or 41.2198 or 116.766 or 121.1044
DOXRBCNtex_reverse,41.2198 or 117.9999 or 121.1044 or 116.766
REPHACCOAI_reverse,28.4046
DHNPTE_reverse,108.9562
CMtex_reverse,41.2198 or 121.1044 or 117.9999 or 116.766
LALALGLUtex_reverse,117.9999 or 41.2198 or 116.766 or 121.1044
5MTRtex_reverse,121.1044 or 41.2198 or 117.9999 or 116.766
LALADGLUtex_reverse,116.766 or 121.1044 or 41.2198 or 117.9999
3HPPtex_reverse,121.1044 or 41.2198 or 117.9999 or 116.766
FUSAtex_reverse,41.2198 or 121.1044 or 117.9999 or 116.766
QUIN2tex_reverse,116.766 or 121.1044 or 41.2198 or 117.9999
FORCT_reverse,91.6564
HADPCOADH3_reverse,51.7326
ACACT8r_reverse,46.5305 or 81.7524
CTECOAI7_reverse,159.1878
SELtex_reverse,121.1044 or 41.2198 or 117.9999 or 116.766
MEOHtex_reverse,121.1044 or 117.9999 or 41.2198 or 116.766
TTRCYCtex_reverse,41.2198 or 117.9999 or 116.766 or 121.1044
DHACOAH_reverse,27.2374
SLNTtex_reverse,121.1044 or 41.2198 or 117.9999 or 116.766
ALDD19xr_reverse,214.7965
VPAMTr_reverse,46.7112
TARTRDtex_reverse,116.766 or 41.2198 or 121.1044 or 117.9999
BTNtex_reverse,116.766 or 121.1044 or 41.2198 or 117.9999
PYDXtex_reverse,41.2198 or 121.1044 or 117.9999 or 116.766
SUCASPtpp_reverse,47.9353 or 45.7507 or 48.4122
SUCMALtpp_reverse,47.9353 or 45.7507 or 48.4122
PYDXNtex_reverse,41.2198 or 121.1044 or 117.9999 or 116.766
PYDAMtex_reverse,41.2198 or 121.1044 or 117.9999 or 116.766
13PPDH2_reverse,84.194
SUCTARTtpp_reverse,47.9353
CHTBStex_reverse,116.766 or 117.9999 or 121.1044 or 41.2198 or 52.78
GHBDHx_reverse,124.6326
APPLDHr_reverse,309.6976
DHNPA2r_reverse,108.9562
CRNDtex_reverse,116.766 or 41.2198 or 121.1044 or 117.9999
NADHXE_reverse,54.65
NADPHXE_reverse,54.65
DXYLTD_reverse,69.399 or 70.017
2DDARAA_reverse,32.722 or 130.12
DXYLONtex_reverse,117.9999 or 41.2198 or 121.1044
PSURItex_reverse,121.1044 or 117.9999 or 41.2198 or 116.766
DHPStex_reverse,27.2003
FMNtex_reverse,121.1044 or 117.9999 or 116.766 or 41.2198
CLBtex_reverse,117.9999 or 116.766 or 41.2198 or 121.1044
ACOXT_reverse,83.342
4ABZGLUH_reverse,197.564
4ABZGLUtr_reverse,54.886
PCNO_reverse,69.448
5DKGR_reverse,27.07 or 27.5627
GLYtpp_reverse,119.12
FADtex_reverse,41.2198 or 116.766 or 121.1044 or 117.9999
LKDRA_reverse,173.496
METNA_reverse,38.496
2DGLCtex_reverse,121.1044 or 41.2198 or 116.766 or 117.9999
PUACGAMS_reverse,66.848
SQtex_reverse,27.2003
URATEtex_reverse,117.9999 or 121.1044 or 116.766 or 41.2198
ARHGDx_reverse,176.7031
INOSTO_reverse,61.164
Ftex_reverse,121.1044 or 116.766 or 117.9999 or 41.2198
CYSItex_reverse,41.2198 or 117.9999 or 116.766 or 121.1044
CS1tex_reverse,116.766 or 117.9999 or 121.1044 or 41.2198
MEPNtex_reverse,121.1044 or 117.9999 or 116.766 or 41.2198
UDPGPT_reverse,52.408
4ABZGLUtex_reverse,121.1044 or 116.766 or 41.2198 or 117.9999
4HTHRA_reverse,145.9788
METGLCURtex_reverse,121.1044 or 41.2198 or 116.766 or 117.9999
AI2tex_reverse,116.766 or 121.1044 or 117.9999 or 41.2198
RHMND_reverse,353.808
ASPtpp_reverse,59.429
FUMt1pp_reverse,59.429
SUCCt1pp_reverse,59.429
